Itaperuçu (PR);27500
Itaúna do Sul (PR);3229
Ivaí (PR);13797
Ivaiporã (PR);32720
Ivaté (PR);8120
Ivatuba (PR);3240
Jaboti (PR);5255
Jacarezinho (PR);40263
Jaguapitã (PR);13398
Jaguariaíva (PR);34822
Jandaia do Sul (PR);21341
Janiópolis (PR);5897
Japira (PR);5084
Japurá (PR);9307
Jardim Alegre (PR);12019
Jardim Olinda (PR);1396
Jataizinho (PR);12615
Jesuítas (PR);8861
Joaquim Távora (PR);11731
Jundiaí do Sul (PR);3430
Juranda (PR);7650
Jussara (PR);7026
Kaloré (PR);4368
Lapa (PR);48067
Laranjal (PR);6205
Laranjeiras do Sul (PR);32379
Leópolis (PR);4131
Lidianópolis (PR);3662
Lindoeste (PR);5071
Loanda (PR);22903
Lobato (PR);4751
Londrina (PR);558439
Luiziana (PR);7455
Lunardelli (PR);5063
Lupionópolis (PR);4911
Mallet (PR);13738
Mamborê (PR);13798
Mandaguaçu (PR);22164
Mandaguari (PR);34559
Mandirituba (PR);25662
Manfrinópolis (PR);2861
Mangueirinha (PR);17269
Manoel Ribas (PR);13708
Marechal Cândido Rondon (PR);51795
Maria Helena (PR);5932
Marialva (PR);34955
Marilândia do Sul (PR);9068
Marilena (PR);7166
Mariluz (PR);10555
Maringá (PR);406693
Mariópolis (PR);6638
Maripá (PR);5776
Marmeleiro (PR);14539
Marquinho (PR);4725
Marumbi (PR);4765
Matelândia (PR);17640
Matinhos (PR);33450
Mato Rico (PR);3576
Mauá da Serra (PR);10039
Medianeira (PR);45586
Mercedes (PR);5476
Mirador (PR);2314
Miraselva (PR);1875
Missal (PR);10879
Moreira Sales (PR);12621
Morretes (PR);16540
Munhoz de Melo (PR);3958
Nossa Senhora das Graças (PR);4075
Nova Aliança do Ivaí (PR);1536
Nova América da Colina (PR);3545
Nova Aurora (PR);11300
Nova Cantu (PR);6295
Nova Esperança (PR);28084
Nova Esperança do Sudoeste (PR);5194
Nova Fátima (PR);8356
Nova Laranjeiras (PR);11927
Nova Londrina (PR);13486
Nova Olímpia (PR);5829
Nova Santa Bárbara (PR);4217
Nova Santa Rosa (PR);8186
Nova Prata do Iguaçu (PR);10745
Nova Tebas (PR);6498
Novo Itacolomi (PR);2908
Ortigueira (PR);23200
Ourizona (PR);3494
Ouro Verde do Oeste (PR);6023
Paiçandu (PR);40156
Palmas (PR);48990
Palmeira (PR);34023
Palmital (PR);14189
Palotina (PR);31366
Paraíso do Norte (PR);13345
Paranacity (PR);11265
Paranaguá (PR);152975
Paranapoema (PR);3117
Paranavaí (PR);87850
Pato Bragado (PR);5432
Pato Branco (PR);80710
Paula Freitas (PR);5842
Paulo Frontin (PR);7360
Peabiru (PR);14198
Perobal (PR);6105
Pérola (PR);11101
Pérola d'Oeste (PR);6674
Piên (PR);12455
Pinhais (PR);129445
Pinhalão (PR);6440
Pinhal de São Bento (PR);2757
Pinhão (PR);32322
Piraí do Sul (PR);25277
Piraquara (PR);107751
Pitanga (PR);32015
Pitangueiras (PR);3140
Planaltina do Paraná (PR);4303
Planalto (PR);13889
Ponta Grossa (PR);344332
Pontal do Paraná (PR);25393
Porecatu (PR);13754
Porto Amazonas (PR);4835
Porto Barreiro (PR);3491
Porto Rico (PR);2611
Porto Vitória (PR);4148
Prado Ferreira (PR);3718
Pranchita (PR);5477
Presidente Castelo Branco (PR);5227
Primeiro de Maio (PR);11286
Prudentópolis (PR);52125
Quarto Centenário (PR);4764
Quatiguá (PR);7472
Quatro Barras (PR);22651
Quatro Pontes (PR);4031
Quedas do Iguaçu (PR);33543
Querência do Norte (PR);12320
Quinta do Sol (PR);4897
Quitandinha (PR);18733
Ramilândia (PR);4435
Rancho Alegre (PR);3963
Rancho Alegre D'Oeste (PR);2800
Realeza (PR);17111
Rebouças (PR);14981
Renascença (PR);6979
Reserva (PR);26763
Reserva do Iguaçu (PR);7927
Ribeirão Claro (PR);10941
Ribeirão do Pinhal (PR);13557
Rio Azul (PR);15125
Rio Bom (PR);3337
Rio Bonito do Iguaçu (PR);13552
Rio Branco do Ivaí (PR);4119
Rio Branco do Sul (PR);32504
Rio Negro (PR);33857
Rolândia (PR);64726
Roncador (PR);10779
Rondon (PR);9581
Rosário do Ivaí (PR);5231
Sabáudia (PR);6702
Salgado Filho (PR);4003
Salto do Itararé (PR);5158
Salto do Lontra (PR);14713
Santa Amélia (PR);3603
Santa Cecília do Pavão (PR);3544
Santa Cruz de Monte Castelo (PR);8113
Santa Fé (PR);11691
Santa Helena (PR);25911
Santa Inês (PR);1727
Santa Isabel do Ivaí (PR);8858
Santa Izabel do Oeste (PR);14411
Santa Lúcia (PR);3955
Santa Maria do Oeste (PR);10716
Santa Mariana (PR);12307
Santa Mônica (PR);3915
Santana do Itararé (PR);5222
Santa Tereza do Oeste (PR);10471
Santa Terezinha de Itaipu (PR);22992
Santo Antônio da Platina (PR);45819
Santo Antônio do Caiuá (PR);2741
Santo Antônio do Paraíso (PR);2281
Santo Antônio do Sudoeste (PR);20158
Santo Inácio (PR);5506
São Carlos do Ivaí (PR);6839
São Jerônimo da Serra (PR);11519
São João (PR);10644
São João do Caiuá (PR);6025
São João do Ivaí (PR);11005
São João do Triunfo (PR);14927
São Jorge d'Oeste (PR);9291
São Jorge do Ivaí (PR);5676
São Jorge do Patrocínio (PR);5946
São José da Boa Vista (PR);6485
São José das Palmeiras (PR);3816
São José dos Pinhais (PR);307530
São Manoel do Paraná (PR);2189
São Mateus do Sul (PR);45398
São Miguel do Iguaçu (PR);27461
São Pedro do Iguaçu (PR);6286
São Pedro do Ivaí (PR);10928
São Pedro do Paraná (PR);2443
São Sebastião da Amoreira (PR);8985
São Tomé (PR);5715
Sapopema (PR);6905
Sarandi (PR);94181
Saudade do Iguaçu (PR);5448
Sengés (PR);19443
Serranópolis do Iguaçu (PR);4637
Sertaneja (PR);5633
Sertanópolis (PR);16485
Siqueira Campos (PR);20508
Sulina (PR);3222
Tamarana (PR);14143
Tamboara (PR);5064
Tapejara (PR);15962
Tapira (PR);5798
Teixeira Soares (PR);11834
Telêmaco Borba (PR);77276
Terra Boa (PR);16991
Terra Rica (PR);16578
Terra Roxa (PR);17627
Tibagi (PR);20562
Tijucas do Sul (PR);16348
Toledo (PR);135538
Tomazina (PR);8470
Três Barras do Paraná (PR);12256
Tunas do Paraná (PR);7971
Tuneiras do Oeste (PR);8833
Tupãssi (PR);8277
Turvo (PR);13640
Ubiratã (PR);21762
Umuarama (PR);109955
União da Vitória (PR);57027
Uniflor (PR);2614
Uraí (PR);11662
Wenceslau Braz (PR);19856
Ventania (PR);11407
Vera Cruz do Oeste (PR);8918
Verê (PR);7692
Alto Paraíso (PR);2998
Doutor Ulysses (PR);5781
Virmond (PR);4095
Vitorino (PR);6878
Xambrê (PR);5957
Abdon Batista (SC);2604
Abelardo Luz (SC);17847
Agrolândia (SC);10581
Agronômica (SC);5437
Água Doce (SC);7154
Águas de Chapecó (SC);6445
Águas Frias (SC);2387
Águas Mornas (SC);6298
Alfredo Wagner (SC);9960
Alto Bela Vista (SC);1967
Anchieta (SC);5832
Angelina (SC);4943
Anita Garibaldi (SC);7537
Anitápolis (SC);3248
Antônio Carlos (SC);8327
Apiúna (SC);10542
Arabutã (SC);4281
Araquari (SC);35268
Araranguá (SC);67110
Armazém (SC);8520
Arroio Trinta (SC);3564
Arvoredo (SC);2261
Ascurra (SC);7877
Atalanta (SC);3254
Aurora (SC);5688
Balneário Arroio do Silva (SC);12344
Balneário Camboriú (SC);135268
Balneário Barra do Sul (SC);10317
Balneário Gaivota (SC);10413
Bandeirante (SC);2751
Barra Bonita (SC);1739
Barra Velha (SC);27781
Bela Vista do Toldo (SC);6304
Belmonte (SC);2709
Benedito Novo (SC);11425
Biguaçu (SC);66558
Blumenau (SC);348513
Bocaina do Sul (SC);3456
Bombinhas (SC);18623
Bom Jardim da Serra (SC);4694
Bom Jesus (SC);2919
Bom Jesus do Oeste (SC);2151
Bom Retiro (SC);9796
Botuverá (SC);5100
Braço do Norte (SC);32648
Braço do Trombudo (SC);3709
Brunópolis (SC);2539
Brusque (SC);128818
Caçador (SC);77323
Caibi (SC);6213
Calmon (SC);3380
Camboriú (SC);78731
Capão Alto (SC);2597
Campo Alegre (SC);12012
Campo Belo do Sul (SC);7177
Campo Erê (SC);8787
Campos Novos (SC);35710
Canelinha (SC);11944
Canoinhas (SC);54403
Capinzal (SC);22524
Capivari de Baixo (SC);24298
Catanduvas (SC);10632
Caxambu do Sul (SC);3850
Celso Ramos (SC);2760
Cerro Negro (SC);3254
Chapadão do Lageado (SC);2953
Chapecó (SC);213279
Cocal do Sul (SC);16446
Concórdia (SC);73766
Cordilheira Alta (SC);4321
Coronel Freitas (SC);10130
Coronel Martins (SC);2548
Corupá (SC);15541
Correia Pinto (SC);13358
Criciúma (SC);211369
Cunha Porã (SC);11057
Cunhataí (SC);1955
Curitibanos (SC);39566
Descanso (SC);8399
Dionísio Cerqueira (SC);15450
Dona Emma (SC);4081
Doutor Pedrinho (SC);4043
Entre Rios (SC);3183
Ermo (SC);2076
Erval Velho (SC);4480
Faxinal dos Guedes (SC);10745
Flor do Sertão (SC);1594
Florianópolis (SC);485838
Formosa do Sul (SC);2549
Forquilhinha (SC);25988
Fraiburgo (SC);36261
Frei Rogério (SC);2146
Galvão (SC);3058
Garopaba (SC);22082
Garuva (SC);17479
Gaspar (SC);67392
Governador Celso Ramos (SC);14229
Grão-Pará (SC);6537
Gravatal (SC);11394
Guabiruba (SC);22732
Guaraciaba (SC);10259
Guaramirim (SC);42872
Guarujá do Sul (SC);5139
Guatambú (SC);4733
Herval d'Oeste (SC);22443
Ibiam (SC);1967
Ibicaré (SC);3268
Ibirama (SC);18721
Içara (SC);54845
Ilhota (SC);13857
Imaruí (SC);10571
Imbituba (SC);44076
Imbuia (SC);6133
Indaial (SC);66497
Iomerê (SC);2917
Ipira (SC);4562
Iporã do Oeste (SC);8930
Ipuaçu (SC);7400
Ipumirim (SC);7561
Iraceminha (SC);4067
Irani (SC);10285
Irati (SC);1984
Irineópolis (SC);11133
Itá (SC);6275
Itaiópolis (SC);21506
Itajaí (SC);212615
Itapema (SC);61187
Itapiranga (SC);16683
Itapoá (SC);19355
Ituporanga (SC);24622
Jaborá (SC);3990
Jacinto Machado (SC);10539
Jaguaruna (SC);19527
Jaraguá do Sul (SC);170835
Jardinópolis (SC);1625
Joaçaba (SC);29608
Joinville (SC);577077
José Boiteux (SC);4887
Jupiá (SC);2127
Lacerdópolis (SC);2251
Lages (SC);158508
Laguna (SC);45311
Lajeado Grande (SC);1453
Laurentino (SC);6790
Lauro Müller (SC);15149
Lebon Régis (SC);12133
Leoberto Leal (SC);3140
Lindóia do Sul (SC);4615
Lontras (SC);11774
Luiz Alves (SC);12413
Luzerna (SC);5705
Macieira (SC);1799
Mafra (SC);55907
Major Gercino (SC);3429
Major Vieira (SC);8015
Maracajá (SC);7139
Maravilha (SC);25076
Marema (SC);1906
Massaranduba (SC);16455
Matos Costa (SC);2614
Meleiro (SC);7047
Mirim Doce (SC);2374
Modelo (SC);4192
Mondaí (SC);11496
Monte Carlo (SC);9785
Monte Castelo (SC);8471
Morro da Fumaça (SC);17532
Morro Grande (SC);2915
Navegantes (SC);77137
Nova Erechim (SC);4879
Nova Itaberaba (SC);4339
Nova Trento (SC);14099
Nova Veneza (SC);14837
Novo Horizonte (SC);2532
Orleans (SC);22723
Otacílio Costa (SC);18313
Ouro (SC);7363
Ouro Verde (SC);2245
Paial (SC);1577
Painel (SC);2376
Palhoça (SC);164926
Palma Sola (SC);7558
Palmeira (SC);2586
Palmitos (SC);16253
Papanduva (SC);19015
Paraíso (SC);3613
Passo de Torres (SC);8370
Passos Maia (SC);4243
Paulo Lopes (SC);7360
Pedras Grandes (SC);4026
Penha (SC);31025
Peritiba (SC);2855
Pescaria Brava (SC);9980
Petrolândia (SC);6021
Balneário Piçarras (SC);21884
Pinhalzinho (SC);19511
Pinheiro Preto (SC);3480
Piratuba (SC);4102
Planalto Alegre (SC);2844
Pomerode (SC);32334
Ponte Alta (SC);4767
Ponte Alta do Norte (SC);3413
Ponte Serrada (SC);11545
Porto Belo (SC);20294
Porto União (SC);35207
Pouso Redondo (SC);16957
Praia Grande (SC);7364
Presidente Castello Branco (SC);1610
Presidente Getúlio (SC);16996
Presidente Nereu (SC);2304
Princesa (SC);2906
Quilombo (SC);10044
Rancho Queimado (SC);2871
Rio das Antas (SC);6246
Rio do Campo (SC);6043
Rio do Oeste (SC);7463
Rio dos Cedros (SC);11431
Rio do Sul (SC);69188
Rio Fortuna (SC);4606
Rio Negrinho (SC);42029
Rio Rufino (SC);2489
Riqueza (SC);4670
Rodeio (SC);11488
Romelândia (SC);5022
Salete (SC);7634
Saltinho (SC);3847
Salto Veloso (SC);4655
Sangão (SC);12233
Santa Cecília (SC);16701
Santa Helena (SC);2266
Santa Rosa de Lima (SC);2139
Santa Rosa do Sul (SC);8356
Santa Terezinha (SC);8846
Santa Terezinha do Progresso (SC);2557
Santiago do Sul (SC);1317
Santo Amaro da Imperatriz (SC);22609
São Bernardino (SC);2449
São Bento do Sul (SC);82842
São Bonifácio (SC);2899
São Carlos (SC);11132
São Cristóvão do Sul (SC);5464
São Domingos (SC);9502
São Francisco do Sul (SC);50701
São João do Oeste (SC);6309
São João Batista (SC);35065
São João do Itaperiú (SC);3690
São João do Sul (SC);7268
São Joaquim (SC);26646
São José (SC);239718
São José do Cedro (SC);13897
São José do Cerrito (SC);8588
São Lourenço do Oeste (SC);23698
São Ludgero (SC);12934
São Martinho (SC);3210
São Miguel da Boa Vista (SC);1848
São Miguel do Oeste (SC);39793
São Pedro de Alcântara (SC);5602
Saudades (SC);9664
Schroeder (SC);20095
Seara (SC);17526
Serra Alta (SC);3301
Siderópolis (SC);13870
Sombrio (SC);29710
Sul Brasil (SC);2551
Taió (SC);18261
Tangará (SC);8738
Tigrinhos (SC);1695
Tijucas (SC);36931
Timbé do Sul (SC);5377
Timbó (SC);42801
Timbó Grande (SC);7767
Três Barras (SC);19146
Treviso (SC);3863
Treze de Maio (SC);7098
Treze Tílias (SC);7545
Trombudo Central (SC);7211
Tubarão (SC);104457
Tunápolis (SC);4597
Turvo (SC);12746
União do Oeste (SC);2600
Urubici (SC);11191
Urupema (SC);2487
Urussanga (SC);21177
Vargeão (SC);3590
Vargem (SC);2543
Vargem Bonita (SC);4597
Vidal Ramos (SC);6356
Videira (SC);52066
Vitor Meireles (SC);5056
Witmarsum (SC);3912
Xanxerê (SC);49738
Xavantina (SC);4012
Xaxim (SC);28210
Zortéa (SC);3300
Balneário Rincão (SC);12403
Aceguá (RS);4759
Água Santa (RS);3841
Agudo (RS);17085
Ajuricaba (RS);7358
Alecrim (RS);6736
Alegrete (RS);78003
Alegria (RS);4037
Almirante Tamandaré do Sul (RS);2079
Alpestre (RS);7433
Alto Alegre (RS);1803
Alto Feliz (RS);3040
Alvorada (RS);208177
Amaral Ferrador (RS);6854
Ametista do Sul (RS);7576
André da Rocha (RS);1306
Anta Gorda (RS);6210
Antônio Prado (RS);13306
Arambaré (RS);3748
Araricá (RS);5395
Aratiba (RS);6601
Arroio do Meio (RS);20272
Arroio do Sal (RS);9050
Arroio do Padre (RS);2906
Arroio dos Ratos (RS);14255
Arroio do Tigre (RS);13388
Arroio Grande (RS);18922
Arvorezinha (RS);10614
Augusto Pestana (RS);7091
Áurea (RS);3718
Bagé (RS);122209
Balneário Pinhal (RS);12671
Barão (RS);6109
Barão de Cotegipe (RS);6763
Barão do Triunfo (RS);7440
Barracão (RS);5474
Barra do Guarita (RS);3253
Barra do Quaraí (RS);4223
Barra do Ribeiro (RS);13365
Barra do Rio Azul (RS);1915
Barra Funda (RS);2516
Barros Cassal (RS);11486
Benjamin Constant do Sul (RS);2227
Bento Gonçalves (RS);115069
Boa Vista das Missões (RS);2167
Boa Vista do Buricá (RS);6829
Boa Vista do Cadeado (RS);2526
Boa Vista do Incra (RS);2579
Boa Vista do Sul (RS);2859
Bom Jesus (RS);11773
Bom Princípio (RS);13189
Bom Progresso (RS);2216
Bom Retiro do Sul (RS);12204
Boqueirão do Leão (RS);7914
Bossoroca (RS);6801
Bozano (RS);2228
Braga (RS);3647
Brochier (RS);4996
Butiá (RS);21247
Caçapava do Sul (RS);34634
Cacequi (RS);13552
Cachoeira do Sul (RS);85495
Cachoeirinha (RS);127318
Cacique Doble (RS);5100
Caibaté (RS);5042
Caiçara (RS);5064
Camaquã (RS);66215
Camargo (RS);2733
Cambará do Sul (RS);6680
Campestre da Serra (RS);3407
Campina das Missões (RS);5994
Campinas do Sul (RS);5641
Campo Bom (RS);64914
Campo Novo (RS);5161
Campos Borges (RS);3514
Candelária (RS);31603
Cândido Godói (RS);6567
Candiota (RS);9406
Canela (RS);43062
Canguçu (RS);56103
Canoas (RS);343853
Canudos do Vale (RS);1817
Capão Bonito do Sul (RS);1758
Capão da Canoa (RS);48401
Capão do Cipó (RS);3449
Capão do Leão (RS);25495
Capivari do Sul (RS);4362
Capela de Santana (RS);11455
Capitão (RS);2769
Carazinho (RS);62339
Caraá (RS);7971
Carlos Barbosa (RS);28091
Carlos Gomes (RS);1547
Casca (RS);9079
Caseiros (RS);3185
Catuípe (RS);9335
Caxias do Sul (RS);483377
Centenário (RS);3016
Cerrito (RS);6443
Cerro Branco (RS);4694
Cerro Grande (RS);2437
Cerro Grande do Sul (RS);11486
Cerro Largo (RS);14069
Chapada (RS);9597
Charqueadas (RS);38899
Charrua (RS);3482
Chiapetta (RS);4026
Chuí (RS);6456
Chuvisca (RS);5319
Cidreira (RS);14710
Ciríaco (RS);4983
Colinas (RS);2499
Colorado (RS);3478
Condor (RS);6836
Constantina (RS);10109
Coqueiro Baixo (RS);1559
Coqueiros do Sul (RS);2458
Coronel Barros (RS);2559
Coronel Bicaco (RS);7776
Coronel Pilar (RS);1728
Cotiporã (RS);4000
Coxilha (RS);2876
Crissiumal (RS);14195
Cristal (RS);7831
Cristal do Sul (RS);2918
Cruz Alta (RS);63463
Cruzaltense (RS);2059
Cruzeiro do Sul (RS);12258
David Canabarro (RS);4844
Derrubadas (RS);3102
Dezesseis de Novembro (RS);2744
Dilermando de Aguiar (RS);3130
Dois Irmãos (RS);30753
Dois Irmãos das Missões (RS);2158
Dois Lajeados (RS);3430
Dom Feliciano (RS);15279
Dom Pedro de Alcântara (RS);2617
Dom Pedrito (RS);39822
Dona Francisca (RS);3331
Doutor Maurício Cardoso (RS);5110
Doutor Ricardo (RS);2071
Eldorado do Sul (RS);38581
Encantado (RS);22128
Encruzilhada do Sul (RS);25872
Engenho Velho (RS);1340
Entre-Ijuís (RS);8981
Entre Rios do Sul (RS);3035
Erebango (RS);3066
Erechim (RS);103437
Ernestina (RS);3215
Herval (RS);6980
Erval Grande (RS);5170
Erval Seco (RS);7660
Esmeralda (RS);3313
Esperança do Sul (RS);3204
Espumoso (RS);15843
Estação (RS);6161
Estância Velha (RS);47287
Esteio (RS);84237
Estrela (RS);33140
Estrela Velha (RS);3745
Eugênio de Castro (RS);2699
Fagundes Varela (RS);2724
Farroupilha (RS);69542
Faxinal do Soturno (RS);6867
Faxinalzinho (RS);2523
Fazenda Vilanova (RS);4194
Feliz (RS);13273
Flores da Cunha (RS);29603
Floriano Peixoto (RS);1958
Fontoura Xavier (RS);10836
Formigueiro (RS);7053
Forquetinha (RS);2519
Fortaleza dos Valos (RS);4588
Frederico Westphalen (RS);30832
Garibaldi (RS);33624
Garruchos (RS);3182
Gaurama (RS);5878
General Câmara (RS);8663
Gentil (RS);1705
Getúlio Vargas (RS);16648
Giruá (RS);17069
Glorinha (RS);7654
Gramado (RS);35047
Gramado dos Loureiros (RS);2247
Gramado Xavier (RS);4251
Gravataí (RS);275146
Guabiju (RS);1600
Guaíba (RS);99334
Guaporé (RS);24836
Guarani das Missões (RS);8080
Harmonia (RS);4664
Herveiras (RS);3070
Horizontina (RS);19338
Hulha Negra (RS);6561
Humaitá (RS);4988
Ibarama (RS);4519
Ibiaçá (RS);4846
Ibiraiaras (RS);7458
Ibirapuitã (RS);4155
Ibirubá (RS);20355
Igrejinha (RS);34903
Ijuí (RS);83330
Ilópolis (RS);4202
Imbé (RS);20578
Imigrante (RS);3157
Independência (RS);6598
Inhacorá (RS);2312
Ipê (RS);6482
Ipiranga do Sul (RS);1975
Iraí (RS);7921
Itaara (RS);5384
Itacurubi (RS);3552
Itapuca (RS);2295
Itaqui (RS);39012
Itati (RS);2583
Itatiba do Sul (RS);3896
Ivorá (RS);2104
Ivoti (RS);22514
Jaboticaba (RS);4082
Jacuizinho (RS);2666
Jacutinga (RS);3704
Jaguarão (RS);28156
Jaguari (RS);11514
Jaquirana (RS);4083
Jari (RS);3645
Jóia (RS);8679
Júlio de Castilhos (RS);20012
Lagoa Bonita do Sul (RS);2852
Lagoão (RS);6516
Lagoa dos Três Cantos (RS);1650
Lagoa Vermelha (RS);28454
Lajeado (RS);79819
Lajeado do Bugre (RS);2596
Lavras do Sul (RS);7807
Liberato Salzano (RS);5686
Lindolfo Collor (RS);5765
Linha Nova (RS);1712
Machadinho (RS);5640
Maçambará (RS);4804
Mampituba (RS);3079
Manoel Viana (RS);7383
Maquiné (RS);7016
Maratá (RS);2677
Marau (RS);41059
Marcelino Ramos (RS);4941
Mariana Pimentel (RS);3932
Mariano Moro (RS);2190
Marques de Souza (RS);4159
Mata (RS);5124
Mato Castelhano (RS);2574
Mato Leitão (RS);4276
Mato Queimado (RS);1780
Maximiliano de Almeida (RS);4804
Minas do Leão (RS);8059
Miraguaí (RS);4975
Montauri (RS);1545
Monte Alegre dos Campos (RS);3249
Monte Belo do Sul (RS);2689
Montenegro (RS);63868
Mormaço (RS);2986
Morrinhos do Sul (RS);3166
Morro Redondo (RS);6566
Morro Reuter (RS);6183
Mostardas (RS);12794
Muçum (RS);5006
Muitos Capões (RS);3156
Muliterno (RS);1903
Não-Me-Toque (RS);17185
Nicolau Vergueiro (RS);1752
Nonoai (RS);12247
Nova Alvorada (RS);3481
Nova Araçá (RS);4471
Nova Bassano (RS);9599
Nova Boa Vista (RS);1932
Nova Bréscia (RS);3344
Nova Candelária (RS);2807
Nova Esperança do Sul (RS);5125
Nova Hartz (RS);20405
Nova Pádua (RS);2568
Nova Palma (RS);6605
Nova Petrópolis (RS);20675
Nova Prata (RS);25559
Nova Ramada (RS);2417
Nova Roma do Sul (RS);3603
Nova Santa Rita (RS);26450
Novo Cabrais (RS);4125
Novo Hamburgo (RS);249508
Novo Machado (RS);3757
Novo Tiradentes (RS);2312
Novo Xingu (RS);1790
Novo Barreiro (RS);4181
Osório (RS);44468
Paim Filho (RS);4172
Palmares do Sul (RS);11449
Palmeira das Missões (RS);34844
Palmitinho (RS);7184
Panambi (RS);41781
Pantano Grande (RS);9845
Paraí (RS);7404
Paraíso do Sul (RS);7677
Pareci Novo (RS);3760
Parobé (RS);56277
Passa Sete (RS);5554
Passo do Sobrado (RS);6430
Passo Fundo (RS);198799
Paulo Bento (RS);2308
Paverama (RS);8485
Pedras Altas (RS);2168
Pedro Osório (RS);7999
Pejuçara (RS);4043
Pelotas (RS);344385
Picada Café (RS);5595
Pinhal (RS);2616
Pinhal da Serra (RS);2104
Pinhal Grande (RS);4544
Pinheirinho do Vale (RS);4803
Pinheiro Machado (RS);12913
Pinto Bandeira (RS);2868
Pirapó (RS);2625
Piratini (RS);20799
Planalto (RS);10623
Poço das Antas (RS);2112
Pontão (RS);3990
Ponte Preta (RS);1706
Portão (RS);34692
Porto Alegre (RS);1484941
Porto Lucena (RS);5227
Porto Mauá (RS);2536
Porto Vera Cruz (RS);1676
Porto Xavier (RS);10718
Pouso Novo (RS);1819
Presidente Lucena (RS);2752
Progresso (RS);6379
Protásio Alves (RS);2034
Putinga (RS);4159
Quaraí (RS);23532
Quatro Irmãos (RS);1856
Quevedos (RS);2824
Quinze de Novembro (RS);3826
Redentora (RS);11187
Relvado (RS);2187
Restinga Sêca (RS);16315
Rio dos Índios (RS);3317
Rio Grande (RS);209378
Rio Pardo (RS);39000
Riozinho (RS);4607
Roca Sales (RS);11101
Rodeio Bonito (RS);5967
Rolador (RS);2515
Rolante (RS);20920
Ronda Alta (RS);10695
Rondinha (RS);5497
Roque Gonzales (RS);7245
Rosário do Sul (RS);40727
Sagrada Família (RS);2676
Saldanha Marinho (RS);2849
Salto do Jacuí (RS);12490
Salvador das Missões (RS);2776
Salvador do Sul (RS);7434
Sananduva (RS);16237
Santa Bárbara do Sul (RS);8694
Santa Cecília do Sul (RS);1695
Santa Clara do Sul (RS);6285
Santa Cruz do Sul (RS);127429
Santa Maria (RS);278445
Santa Maria do Herval (RS);6358
Santa Margarida do Sul (RS);2519
Santana da Boa Vista (RS);8414
Sant'Ana do Livramento (RS);82312
Santa Rosa (RS);72753
Santa Tereza (RS);1780
Santa Vitória do Palmar (RS);31274
Santiago (RS);50658
Santo Ângelo (RS);79101
Santo Antônio do Palma (RS);2196
Santo Antônio da Patrulha (RS);42333
Santo Antônio das Missões (RS);11051
Santo Antônio do Planalto (RS);2059
Santo Augusto (RS);14334
Santo Cristo (RS);14738
Santo Expedito do Sul (RS);2468
São Borja (RS);62808
São Domingos do Sul (RS);3080
São Francisco de Assis (RS);19382
São Francisco de Paula (RS);21679
São Gabriel (RS);62957
São Jerônimo (RS);23763
São João da Urtiga (RS);4831
São João do Polêsine (RS);2646
São Jorge (RS);2842
São José das Missões (RS);2714
São José do Herval (RS);2158
São José do Hortêncio (RS);4543
São José do Inhacorá (RS);2205
São José do Norte (RS);27206
São José do Ouro (RS);7117
São José do Sul (RS);2298
São José dos Ausentes (RS);3496
São Leopoldo (RS);230914
São Lourenço do Sul (RS);44580
São Luiz Gonzaga (RS);35057
São Marcos (RS);21364
São Martinho (RS);5779
São Martinho da Serra (RS);3309
São Miguel das Missões (RS);7754
São Nicolau (RS);5677
São Paulo das Missões (RS);6280
São Pedro da Serra (RS);3639
São Pedro das Missões (RS);1998
São Pedro do Butiá (RS);2991
São Pedro do Sul (RS);16763
São Sebastião do Caí (RS);24967
São Sepé (RS);24403
São Valentim (RS);3581
São Valentim do Sul (RS);2265
São Valério do Sul (RS);2760
São Vendelino (RS);2154
São Vicente do Sul (RS);8817
Sapiranga (RS);80311
Sapucaia do Sul (RS);139476
Sarandi (RS);23398
Seberi (RS);11144
Sede Nova (RS);3050
Segredo (RS);7428
Selbach (RS);5152
Senador Salgado Filho (RS);2880
Sentinela do Sul (RS);5528
Serafina Corrêa (RS);16184
Sério (RS);2198
Sertão (RS);6065
Sertão Santana (RS);6317
Sete de Setembro (RS);2114
Severiano de Almeida (RS);3868
Silveira Martins (RS);2481
Sinimbu (RS);10408
Sobradinho (RS);15018
Soledade (RS);31361
Tabaí (RS);4526
Tapejara (RS);22077
Tapera (RS);10814
Tapes (RS);17425
Taquara (RS);57544
Taquari (RS);27207
Taquaruçu do Sul (RS);3101
Tavares (RS);5567
Tenente Portela (RS);14008
Terra de Areia (RS);10783
Teutônia (RS);30846
Tio Hugo (RS);2946
Tiradentes do Sul (RS);6294
Toropi (RS);2970
Torres (RS);37564
Tramandaí (RS);47521
Travesseiro (RS);2391
Três Arroios (RS);2851
Três Cachoeiras (RS);10904
Três Coroas (RS);26589
Três de Maio (RS);24497
Três Forquilhas (RS);2898
Três Palmeiras (RS);4457
Três Passos (RS);24632
Trindade do Sul (RS);5961
Triunfo (RS);28289
Tucunduva (RS);5965
Tunas (RS);4604
Tupanci do Sul (RS);1573
Tupanciretã (RS);23705
Tupandi (RS);4472
Tuparendi (RS);8494
Turuçu (RS);3585
Ubiretama (RS);2232
União da Serra (RS);1374
Unistalda (RS);2467
Uruguaiana (RS);129784
Vacaria (RS);65397
Vale Verde (RS);3461
