Laranjal (PR);-;-;-
Laranjeiras do Sul (PR);-;68;-
Leópolis (PR);-;-;-
Lidianópolis (PR);-;-;-
Lindoeste (PR);-;-;-
Loanda (PR);-;151;-
Lobato (PR);-;33;-
Londrina (PR);-;2094;60
Luiziana (PR);-;-;-
Lunardelli (PR);-;-;-
Lupionópolis (PR);-;-;-
Mallet (PR);-;16;-
Mamborê (PR);-;73;-
Mandaguaçu (PR);-;43;-
Mandaguari (PR);-;163;-
Mandirituba (PR);-;39;-
Manfrinópolis (PR);-;-;-
Mangueirinha (PR);-;25;-
Manoel Ribas (PR);-;-;-
Marechal Cândido Rondon (PR);-;114;-
Maria Helena (PR);-;-;-
Marialva (PR);-;-;-
Marilândia do Sul (PR);-;15;-
Marilena (PR);-;-;-
Mariluz (PR);-;26;-
Maringá (PR);-;1740;-
Mariópolis (PR);-;-;-
Maripá (PR);-;-;-
Marmeleiro (PR);-;44;-
Marquinho (PR);-;-;-
Marumbi (PR);-;-;-
Matelândia (PR);-;37;-
Matinhos (PR);-;380;-
Mato Rico (PR);-;-;-
Mauá da Serra (PR);-;-;-
Medianeira (PR);-;75;-
Mercedes (PR);-;-;-
Mirador (PR);-;-;-
Miraselva (PR);-;-;-
Missal (PR);-;-;-
Moreira Sales (PR);-;-;-
Morretes (PR);-;49;-
Munhoz de Melo (PR);-;-;-
Nossa Senhora das Graças (PR);-;-;-
Nova Aliança do Ivaí (PR);-;-;-
Nova América da Colina (PR);-;-;-
Nova Aurora (PR);-;38;-
Nova Cantu (PR);-;-;-
Nova Esperança (PR);-;109;-
Nova Esperança do Sudoeste (PR);-;-;-
Nova Fátima (PR);-;-;-
Nova Laranjeiras (PR);-;17;-
Nova Londrina (PR);-;84;-
Nova Olímpia (PR);-;-;-
Nova Santa Bárbara (PR);-;-;-
Nova Santa Rosa (PR);-;-;-
Nova Prata do Iguaçu (PR);-;-;-
Nova Tebas (PR);-;-;-
Novo Itacolomi (PR);-;-;-
Ortigueira (PR);-;62;-
Ourizona (PR);-;-;-
Ouro Verde do Oeste (PR);-;-;-
Paiçandu (PR);-;-;-
Palmas (PR);-;175;-
Palmeira (PR);-;100;-
Palmital (PR);-;67;-
Palotina (PR);-;139;-
Paraíso do Norte (PR);-;52;-
Paranacity (PR);-;47;-
Paranapoema (PR);-;-;-
Paranavaí (PR);-;524;-
Pato Bragado (PR);-;-;-
Pato Branco (PR);-;367;-
Paula Freitas (PR);-;-;-
Paulo Frontin (PR);-;-;-
Peabiru (PR);-;-;-
Perobal (PR);-;-;-
Pérola (PR);-;-;-
Pérola d'Oeste (PR);-;-;-
Piên (PR);-;-;-
Pinhais (PR);-;501;-
Pinhalão (PR);-;1;-
Pinhal de São Bento (PR);-;-;-
Pinhão (PR);-;106;-
Piraí do Sul (PR);-;73;-
Piraquara (PR);-;379;-
Pitanga (PR);-;136;-
Pitangueiras (PR);-;-;-
Planaltina do Paraná (PR);-;-;-
Planalto (PR);-;-;-
Ponta Grossa (PR);-;1821;-
Pontal do Paraná (PR);-;347;-
Porecatu (PR);-;56;-
Porto Amazonas (PR);-;17;-
Porto Barreiro (PR);-;-;-
Porto Rico (PR);-;30;-
Porto Vitória (PR);-;-;-
Prado Ferreira (PR);-;16;-
Pranchita (PR);-;29;-
Presidente Castelo Branco (PR);-;19;-
Primeiro de Maio (PR);-;41;-
Prudentópolis (PR);-;141;-
Quarto Centenário (PR);-;-;-
Quatiguá (PR);-;17;-
Quatro Barras (PR);-;123;-
Quatro Pontes (PR);-;-;-
Quedas do Iguaçu (PR);-;-;-
Querência do Norte (PR);-;-;-
Quinta do Sol (PR);-;-;-
Quitandinha (PR);-;14;-
Ramilândia (PR);-;-;-
Rancho Alegre (PR);-;-;-
Rancho Alegre D'Oeste (PR);-;-;-
Realeza (PR);-;95;-
Rebouças (PR);-;47;-
Renascença (PR);-;28;-
Reserva (PR);-;101;-
Reserva do Iguaçu (PR);-;56;-
Ribeirão Claro (PR);-;26;-
Ribeirão do Pinhal (PR);-;52;-
Rio Azul (PR);-;45;-
Rio Bom (PR);-;-;-
Rio Bonito do Iguaçu (PR);-;-;-
Rio Branco do Ivaí (PR);-;-;-
Rio Branco do Sul (PR);-;-;-
Rio Negro (PR);-;129;-
Rolândia (PR);-;87;-
Roncador (PR);-;-;-
Rondon (PR);-;31;-
Rosário do Ivaí (PR);-;17;-
Sabáudia (PR);-;-;-
Salgado Filho (PR);-;-;-
Salto do Itararé (PR);-;10;-
Salto do Lontra (PR);-;43;-
Santa Amélia (PR);-;-;-
Santa Cecília do Pavão (PR);-;13;-
Santa Cruz de Monte Castelo (PR);-;-;-
Santa Fé (PR);-;54;-
Santa Helena (PR);-;79;-
Santa Inês (PR);-;-;-
Santa Isabel do Ivaí (PR);-;80;-
Santa Izabel do Oeste (PR);-;-;-
Santa Lúcia (PR);-;-;-
Santa Maria do Oeste (PR);-;-;-
Santa Mariana (PR);-;39;-
Santa Mônica (PR);-;-;-
Santana do Itararé (PR);-;4;-
Santa Tereza do Oeste (PR);-;-;-
Santa Terezinha de Itaipu (PR);-;99;-
Santo Antônio da Platina (PR);-;153;-
Santo Antônio do Caiuá (PR);-;-;-
Santo Antônio do Paraíso (PR);-;-;-
Santo Antônio do Sudoeste (PR);-;65;-
Santo Inácio (PR);-;18;-
São Carlos do Ivaí (PR);-;-;-
São Jerônimo da Serra (PR);-;-;-
São João (PR);-;29;-
São João do Caiuá (PR);-;45;-
São João do Ivaí (PR);-;46;-
São João do Triunfo (PR);-;4;-
São Jorge d'Oeste (PR);-;-;-
São Jorge do Ivaí (PR);-;41;-
São Jorge do Patrocínio (PR);-;-;-
São José da Boa Vista (PR);-;-;-
São José das Palmeiras (PR);-;-;-
São José dos Pinhais (PR);-;800;-
São Manoel do Paraná (PR);-;-;-
São Mateus do Sul (PR);-;128;-
São Miguel do Iguaçu (PR);-;102;-
São Pedro do Iguaçu (PR);-;-;-
São Pedro do Ivaí (PR);-;17;-
São Pedro do Paraná (PR);-;-;-
São Sebastião da Amoreira (PR);-;-;-
São Tomé (PR);-;-;-
Sapopema (PR);-;-;-
Sarandi (PR);-;-;-
Saudade do Iguaçu (PR);-;-;-
Sengés (PR);-;41;-
Serranópolis do Iguaçu (PR);-;-;-
Sertaneja (PR);-;-;-
Sertanópolis (PR);-;180;-
Siqueira Campos (PR);-;47;-
Sulina (PR);-;-;-
Tamarana (PR);-;28;-
Tamboara (PR);-;-;-
Tapejara (PR);-;86;-
Tapira (PR);-;-;-
Teixeira Soares (PR);-;26;-
Telêmaco Borba (PR);-;262;-
Terra Boa (PR);-;52;-
Terra Rica (PR);-;94;-
Terra Roxa (PR);-;55;-
Tibagi (PR);-;64;-
Tijucas do Sul (PR);-;-;-
Toledo (PR);-;596;-
Tomazina (PR);-;16;-
Três Barras do Paraná (PR);-;15;-
Tunas do Paraná (PR);-;-;-
Tuneiras do Oeste (PR);-;20;-
Tupãssi (PR);-;-;-
Turvo (PR);-;-;-
Ubiratã (PR);-;62;-
Umuarama (PR);-;646;-
União da Vitória (PR);-;109;-
Uniflor (PR);-;-;-
Uraí (PR);-;43;-
Wenceslau Braz (PR);-;36;-
Ventania (PR);-;19;-
Vera Cruz do Oeste (PR);-;32;-
Verê (PR);-;-;-
Alto Paraíso (PR);-;9;-
Doutor Ulysses (PR);-;-;-
Virmond (PR);-;-;-
Vitorino (PR);-;-;-
Xambrê (PR);-;23;-
Abdon Batista (SC);-;11;-
Abelardo Luz (SC);-;-;-
Agrolândia (SC);-;-;-
Água Doce (SC);-;-;-
Águas de Chapecó (SC);-;-;-
Águas Frias (SC);-;-;-
Águas Mornas (SC);-;-;-
Alfredo Wagner (SC);-;-;-
Alto Bela Vista (SC);-;-;-
Anchieta (SC);-;-;-
Angelina (SC);-;-;-
Anitápolis (SC);-;-;-
Antônio Carlos (SC);-;-;-
Apiúna (SC);-;-;-
Arabutã (SC);-;-;-
Araquari (SC);-;-;-
Araranguá (SC);-;63;-
Armazém (SC);-;-;-
Arroio Trinta (SC);-;11;-
Arvoredo (SC);-;-;-
Ascurra (SC);-;-;-
Atalanta (SC);-;-;-
Aurora (SC);-;-;-
Balneário Arroio do Silva (SC);-;-;-
Balneário Camboriú (SC);-;200;-
Balneário Barra do Sul (SC);-;-;-
Balneário Gaivota (SC);-;-;-
Bandeirante (SC);-;-;-
Barra Bonita (SC);-;-;-
Barra Velha (SC);-;-;-
Bela Vista do Toldo (SC);-;-;-
Belmonte (SC);-;-;-
Benedito Novo (SC);-;-;-
Biguaçu (SC);-;-;-
Blumenau (SC);-;386;-
Bocaina do Sul (SC);-;-;-
Bombinhas (SC);-;16;-
Bom Jesus (SC);-;-;-
Bom Jesus do Oeste (SC);-;-;-
Botuverá (SC);-;-;-
Braço do Norte (SC);-;-;-
Braço do Trombudo (SC);-;-;-
Brunópolis (SC);-;-;-
Brusque (SC);-;-;-
Caçador (SC);-;10;-
Caibi (SC);-;-;-
Calmon (SC);-;-;-
Campo Alegre (SC);-;-;-
Campo Erê (SC);-;-;-
Campos Novos (SC);-;74;-
Canelinha (SC);-;-;-
Canoinhas (SC);-;-;-
Capinzal (SC);-;9;-
Capivari de Baixo (SC);-;-;-
Catanduvas (SC);-;26;-
Caxambu do Sul (SC);-;-;-
Celso Ramos (SC);-;-;-
Chapecó (SC);-;240;-
Cocal do Sul (SC);-;-;-
Concórdia (SC);-;4;-
Cordilheira Alta (SC);-;4;1
Coronel Martins (SC);-;-;-
Corupá (SC);-;-;-
Criciúma (SC);-;156;-
Cunha Porã (SC);-;-;-
Cunhataí (SC);-;-;-
Curitibanos (SC);-;-;-
Descanso (SC);-;-;-
Dionísio Cerqueira (SC);-;58;-
Dona Emma (SC);-;-;-
Doutor Pedrinho (SC);-;-;-
Entre Rios (SC);-;3;-
Ermo (SC);-;-;-
Erval Velho (SC);-;-;-
Faxinal dos Guedes (SC);-;24;-
Flor do Sertão (SC);-;-;-
Florianópolis (SC);-;779;-
Formosa do Sul (SC);-;-;-
Forquilhinha (SC);-;-;-
Frei Rogério (SC);-;-;-
Galvão (SC);-;-;-
Garopaba (SC);-;-;-
Garuva (SC);-;-;-
Gaspar (SC);-;-;-
Governador Celso Ramos (SC);-;3;-
Grão-Pará (SC);-;-;-
Guabiruba (SC);-;-;-
Guaraciaba (SC);-;-;-
Guaramirim (SC);-;-;-
Guarujá do Sul (SC);-;-;-
Guatambú (SC);-;-;-
Herval d'Oeste (SC);-;54;-
Ibiam (SC);-;2;-
Ibicaré (SC);-;-;-
Içara (SC);-;48;-
Ilhota (SC);-;16;-
Imaruí (SC);-;-;-
Imbituba (SC);-;10;-
Imbuia (SC);-;-;-
Indaial (SC);-;20;-
Iomerê (SC);-;-;-
Ipira (SC);-;-;-
Iporã do Oeste (SC);-;-;-
Ipuaçu (SC);-;-;-
Ipumirim (SC);-;-;-
Iraceminha (SC);-;-;-
Irani (SC);-;-;-
Irati (SC);-;-;-
Irineópolis (SC);-;-;-
Itá (SC);-;14;-
Itaiópolis (SC);-;-;-
Itajaí (SC);-;112;-
Itapema (SC);-;106;-
Itapiranga (SC);-;49;-
Itapoá (SC);-;-;-
Ituporanga (SC);-;-;-
Jaborá (SC);-;-;-
Jacinto Machado (SC);-;-;-
Jaguaruna (SC);-;-;-
Jaraguá do Sul (SC);-;564;1
Jardinópolis (SC);-;-;-
Joaçaba (SC);-;72;-
Joinville (SC);-;547;5
Jupiá (SC);-;-;-
Lacerdópolis (SC);-;-;-
Lages (SC);-;149;4
Laguna (SC);-;102;-
Lajeado Grande (SC);-;-;-
Lauro Müller (SC);-;-;-
Lebon Régis (SC);-;-;-
Leoberto Leal (SC);-;-;-
Lindóia do Sul (SC);-;-;-
Lontras (SC);-;-;-
Luzerna (SC);-;32;-
Macieira (SC);-;-;-
Mafra (SC);-;-;-
Major Gercino (SC);-;-;-
Major Vieira (SC);-;-;-
Maracajá (SC);-;-;-
Maravilha (SC);-;-;-
Marema (SC);-;-;-
Massaranduba (SC);-;-;-
Matos Costa (SC);-;-;-
Meleiro (SC);-;-;-
Modelo (SC);-;1;-
Mondaí (SC);-;-;-
Monte Carlo (SC);-;-;-
Monte Castelo (SC);-;-;-
Morro da Fumaça (SC);-;-;-
Morro Grande (SC);-;-;-
Navegantes (SC);-;-;-
Nova Erechim (SC);-;-;-
Nova Itaberaba (SC);-;-;-
Nova Trento (SC);-;-;-
Nova Veneza (SC);-;-;-
Novo Horizonte (SC);-;-;-
Orleans (SC);-;65;-
Otacílio Costa (SC);-;-;-
Ouro (SC);-;-;-
Ouro Verde (SC);-;-;-
Paial (SC);-;-;-
Palhoça (SC);-;122;-
Palma Sola (SC);-;-;-
Palmitos (SC);-;-;-
Papanduva (SC);-;-;-
Paraíso (SC);-;-;-
Passo de Torres (SC);-;-;-
Passos Maia (SC);-;-;-
Paulo Lopes (SC);-;-;-
Pedras Grandes (SC);-;-;-
Peritiba (SC);-;-;-
Pescaria Brava (SC);-;-;-
Petrolândia (SC);-;-;-
Balneário Piçarras (SC);-;-;-
Pinhalzinho (SC);-;-;-
Pinheiro Preto (SC);-;7;-
Piratuba (SC);-;-;-
Planalto Alegre (SC);-;-;-
Pomerode (SC);-;11;-
Ponte Alta (SC);-;-;-
Ponte Alta do Norte (SC);-;-;-
Ponte Serrada (SC);-;-;-
Porto União (SC);-;26;-
Pouso Redondo (SC);-;-;-
Praia Grande (SC);-;11;-
Presidente Castello Branco (SC);-;-;-
Presidente Getúlio (SC);-;-;-
Princesa (SC);-;-;-
Quilombo (SC);-;-;-
Rancho Queimado (SC);-;9;-
Rio das Antas (SC);-;-;-
Rio do Oeste (SC);-;-;-
Rio dos Cedros (SC);-;-;-
Rio do Sul (SC);-;-;-
Rio Fortuna (SC);-;-;-
Rio Negrinho (SC);-;162;-
Riqueza (SC);-;-;-
Rodeio (SC);-;-;-
Romelândia (SC);-;-;-
Salete (SC);-;-;1
Saltinho (SC);-;-;-
Salto Veloso (SC);-;-;-
Sangão (SC);-;-;-
Santa Cecília (SC);-;-;-
Santa Helena (SC);-;-;-
Santa Rosa de Lima (SC);-;-;-
Santa Rosa do Sul (SC);-;-;-
Santa Terezinha (SC);-;-;-
Santa Terezinha do Progresso (SC);-;-;-
Santiago do Sul (SC);-;-;-
Santo Amaro da Imperatriz (SC);-;50;-
São Bernardino (SC);-;-;-
São Bento do Sul (SC);-;140;-
São Bonifácio (SC);-;-;-
São Carlos (SC);-;1;-
São Domingos (SC);-;-;-
São Francisco do Sul (SC);-;-;-
São João do Oeste (SC);-;-;-
São João Batista (SC);-;-;-
São João do Sul (SC);-;-;-
São Joaquim (SC);-;33;-
São José (SC);-;98;-
São José do Cedro (SC);-;-;-
São José do Cerrito (SC);-;-;-
São Lourenço do Oeste (SC);-;2;-
São Ludgero (SC);-;52;-
São Martinho (SC);-;-;-
São Miguel da Boa Vista (SC);-;-;-
São Miguel do Oeste (SC);-;-;-
São Pedro de Alcântara (SC);-;-;-
Saudades (SC);-;-;-
Schroeder (SC);-;-;-
Seara (SC);-;-;-
Serra Alta (SC);-;1;-
Siderópolis (SC);-;-;-
Sombrio (SC);-;-;-
Sul Brasil (SC);-;8;-
Tangará (SC);-;-;-
Tigrinhos (SC);-;-;-
Tijucas (SC);-;70;-
Timbé do Sul (SC);-;-;-
Timbó (SC);-;-;-
Timbó Grande (SC);-;-;-
Três Barras (SC);-;1;-
Treviso (SC);-;-;-
Treze de Maio (SC);-;-;-
Treze Tílias (SC);-;16;-
Trombudo Central (SC);-;-;-
Tubarão (SC);-;-;-
Tunápolis (SC);-;2;-
Turvo (SC);-;-;-
União do Oeste (SC);-;-;-
Urubici (SC);-;-;-
Urupema (SC);-;-;-
Urussanga (SC);-;12;-
Vargeão (SC);-;-;-
Vargem (SC);-;-;-
Vargem Bonita (SC);-;-;-
Vidal Ramos (SC);-;-;-
Videira (SC);-;-;-
Witmarsum (SC);-;-;-
Xanxerê (SC);-;-;-
Xavantina (SC);-;-;-
Xaxim (SC);-;-;-
Zortéa (SC);-;-;-
Balneário Rincão (SC);-;-;-
Aceguá (RS);-;-;-
Água Santa (RS);-;-;-
Ajuricaba (RS);-;-;-
Alecrim (RS);-;-;-
Alegrete (RS);-;32;-
Alegria (RS);-;-;-
Almirante Tamandaré do Sul (RS);-;-;-
Alpestre (RS);-;-;-
Alto Alegre (RS);-;-;-
Alto Feliz (RS);-;-;-
Alvorada (RS);-;98;26
Amaral Ferrador (RS);-;-;-
Ametista do Sul (RS);-;-;-
André da Rocha (RS);-;-;-
Anta Gorda (RS);-;-;-
Antônio Prado (RS);-;-;-
Arambaré (RS);-;-;-
Araricá (RS);-;-;-
Aratiba (RS);-;-;-
Arroio do Meio (RS);-;-;-
Arroio do Sal (RS);-;-;-
Arroio do Padre (RS);-;-;-
Arroio dos Ratos (RS);-;-;-
Arroio do Tigre (RS);-;-;-
Arvorezinha (RS);-;-;-
Augusto Pestana (RS);-;-;-
Áurea (RS);-;-;-
Balneário Pinhal (RS);-;-;-
Barão (RS);-;4;1
Barão de Cotegipe (RS);-;-;-
Barão do Triunfo (RS);-;-;-
Barracão (RS);-;-;-
Barra do Guarita (RS);-;-;-
Barra do Ribeiro (RS);-;-;-
Barra do Rio Azul (RS);-;-;-
Barra Funda (RS);-;-;-
Barros Cassal (RS);-;-;-
Benjamin Constant do Sul (RS);-;-;-
Bento Gonçalves (RS);-;-;-
Boa Vista das Missões (RS);-;-;-
Boa Vista do Buricá (RS);-;-;-
Boa Vista do Cadeado (RS);-;-;-
Boa Vista do Incra (RS);-;-;-
Boa Vista do Sul (RS);-;-;-
Bom Jesus (RS);-;-;-
Bom Progresso (RS);-;-;-
Bom Retiro do Sul (RS);-;-;-
Boqueirão do Leão (RS);-;-;-
Bossoroca (RS);-;-;-
Bozano (RS);-;-;-
Braga (RS);-;-;-
Brochier (RS);-;-;-
Butiá (RS);-;-;-
Cacequi (RS);-;-;-
Cachoeira do Sul (RS);-;-;-
Cachoeirinha (RS);-;176;-
Cacique Doble (RS);-;-;-
Caibaté (RS);-;-;-
Caiçara (RS);-;4;-
Camaquã (RS);-;-;-
Camargo (RS);-;-;-
Cambará do Sul (RS);-;-;-
Campina das Missões (RS);-;2;-
Campinas do Sul (RS);-;-;-
Campo Bom (RS);-;-;-
Campo Novo (RS);-;-;-
Campos Borges (RS);-;-;-
Candelária (RS);-;-;-
Cândido Godói (RS);-;12;-
Candiota (RS);-;100;-
Canela (RS);-;42;-
Canoas (RS);-;298;-
Canudos do Vale (RS);-;-;-
Capão Bonito do Sul (RS);-;-;-
Capão da Canoa (RS);-;80;-
Capão do Cipó (RS);-;-;-
Capão do Leão (RS);-;-;-
Capivari do Sul (RS);-;-;-
Capela de Santana (RS);-;-;-
Capitão (RS);-;-;-
Carazinho (RS);-;-;-
Caraá (RS);-;-;-
Carlos Barbosa (RS);-;-;-
Carlos Gomes (RS);-;-;-
Casca (RS);-;-;-
Caseiros (RS);-;-;-
Catuípe (RS);-;11;-
Centenário (RS);-;-;-
Cerrito (RS);-;-;-
Cerro Branco (RS);-;-;-
Cerro Grande (RS);-;-;-
Cerro Grande do Sul (RS);-;-;-
Cerro Largo (RS);-;-;-
Charqueadas (RS);-;-;-
Charrua (RS);-;-;-
Chiapetta (RS);-;-;-
Chuí (RS);-;-;-
Chuvisca (RS);-;-;-
Cidreira (RS);-;10;-
Ciríaco (RS);-;-;-
Colinas (RS);-;-;-
Colorado (RS);-;-;-
Condor (RS);-;-;-
Constantina (RS);-;-;-
Coqueiro Baixo (RS);-;-;-
Coqueiros do Sul (RS);-;-;-
Coronel Barros (RS);-;-;-
Coronel Bicaco (RS);-;-;-
Coronel Pilar (RS);-;-;-
Cotiporã (RS);-;-;-
Coxilha (RS);-;-;-
Crissiumal (RS);-;-;-
Cristal (RS);-;-;-
Cristal do Sul (RS);-;-;-
Cruz Alta (RS);-;37;-
Cruzaltense (RS);-;-;-
Cruzeiro do Sul (RS);-;-;-
David Canabarro (RS);-;-;-
Derrubadas (RS);-;-;-
Dezesseis de Novembro (RS);-;-;-
Dilermando de Aguiar (RS);-;-;-
Dois Irmãos (RS);-;46;-
Dois Irmãos das Missões (RS);-;-;-
Dois Lajeados (RS);-;-;-
Dom Feliciano (RS);-;-;-
Dom Pedro de Alcântara (RS);-;-;-
Doutor Maurício Cardoso (RS);-;-;-
Doutor Ricardo (RS);-;1;-
Eldorado do Sul (RS);-;9;-
Encantado (RS);-;-;-
Encruzilhada do Sul (RS);-;4;-
Engenho Velho (RS);-;-;-
Entre-Ijuís (RS);-;-;-
Entre Rios do Sul (RS);-;-;-
Erebango (RS);-;-;-
Erechim (RS);-;-;-
Ernestina (RS);-;-;-
Herval (RS);-;-;-
Erval Grande (RS);-;-;-
Erval Seco (RS);-;-;-
Esmeralda (RS);-;-;-
Esperança do Sul (RS);-;-;-
Espumoso (RS);-;3;-
Estação (RS);-;-;-
Estância Velha (RS);-;7;-
Esteio (RS);-;75;1
Estrela (RS);-;7;-
Estrela Velha (RS);-;-;-
Eugênio de Castro (RS);-;-;-
Fagundes Varela (RS);-;-;-
Farroupilha (RS);-;-;-
Faxinalzinho (RS);-;-;-
Fazenda Vilanova (RS);-;-;-
Feliz (RS);-;-;-
Flores da Cunha (RS);-;-;-
Floriano Peixoto (RS);-;-;-
Fontoura Xavier (RS);-;-;-
Formigueiro (RS);-;-;-
Forquetinha (RS);-;-;-
Fortaleza dos Valos (RS);-;-;-
Frederico Westphalen (RS);-;-;-
Garibaldi (RS);-;-;-
Garruchos (RS);-;-;-
Gaurama (RS);-;-;-
General Câmara (RS);-;-;-
Gentil (RS);-;-;-
Getúlio Vargas (RS);-;-;-
Giruá (RS);-;-;-
Glorinha (RS);-;15;-
Gramado (RS);-;16;-
Gramado dos Loureiros (RS);-;-;-
Gramado Xavier (RS);-;-;-
Gravataí (RS);-;244;-
Guabiju (RS);-;-;-
Guaíba (RS);-;14;-
Guarani das Missões (RS);-;-;-
Harmonia (RS);-;-;-
Horizontina (RS);-;2;-
Hulha Negra (RS);-;12;-
Humaitá (RS);-;-;-
Ibarama (RS);-;-;-
Ibiaçá (RS);-;-;-
Ibiraiaras (RS);-;-;-
Ibirapuitã (RS);-;-;-
Ibirubá (RS);-;-;-
Igrejinha (RS);-;3;-
Ijuí (RS);-;25;-
Ilópolis (RS);-;-;-
Imbé (RS);-;-;-
Imigrante (RS);-;-;-
Independência (RS);-;-;-
Inhacorá (RS);-;-;-
Ipiranga do Sul (RS);-;-;-
Iraí (RS);-;18;-
Itaara (RS);-;-;-
Itacurubi (RS);-;-;-
Itapuca (RS);-;-;-
Itaqui (RS);-;-;-
Itati (RS);-;-;-
Itatiba do Sul (RS);-;-;-
Ivorá (RS);-;12;-
Ivoti (RS);-;-;-
Jaboticaba (RS);-;-;-
Jacuizinho (RS);-;-;-
Jacutinga (RS);-;-;-
Jaguari (RS);-;-;-
Jaquirana (RS);-;-;-
Jari (RS);-;-;-
Jóia (RS);-;-;-
Lagoa Bonita do Sul (RS);-;-;-
Lagoão (RS);-;-;-
Lagoa dos Três Cantos (RS);-;-;-
Lagoa Vermelha (RS);-;-;-
Lajeado (RS);-;10;-
Lajeado do Bugre (RS);-;-;-
Lavras do Sul (RS);-;-;-
Lindolfo Collor (RS);-;1;-
Linha Nova (RS);-;-;-
Machadinho (RS);-;-;-
Maçambará (RS);-;-;-
Mampituba (RS);-;-;-
Manoel Viana (RS);-;-;-
Maquiné (RS);-;-;-
Maratá (RS);-;-;-
Marau (RS);-;-;-
Mariana Pimentel (RS);-;-;-
Mariano Moro (RS);-;-;-
Marques de Souza (RS);-;-;-
Mata (RS);-;2;-
Mato Castelhano (RS);-;-;-
Mato Leitão (RS);-;-;-
Mato Queimado (RS);-;-;-
Maximiliano de Almeida (RS);-;-;-
Minas do Leão (RS);-;-;-
Miraguaí (RS);-;-;-
Montauri (RS);-;-;-
Monte Alegre dos Campos (RS);-;-;-
Monte Belo do Sul (RS);-;-;-
Montenegro (RS);-;-;-
Mormaço (RS);-;-;-
Morrinhos do Sul (RS);-;-;-
Morro Redondo (RS);-;-;-
Morro Reuter (RS);-;-;-
Mostardas (RS);-;-;-
Muçum (RS);-;10;-
Muitos Capões (RS);-;-;-
Muliterno (RS);-;-;-
Não-Me-Toque (RS);-;-;-
Nicolau Vergueiro (RS);-;-;-
Nova Alvorada (RS);-;-;-
Nova Araçá (RS);-;-;-
Nova Bassano (RS);-;-;-
Nova Boa Vista (RS);-;-;-
Nova Bréscia (RS);-;-;-
Nova Candelária (RS);-;-;-
Nova Esperança do Sul (RS);-;-;-
Nova Pádua (RS);-;-;-
Nova Palma (RS);-;-;-
Nova Petrópolis (RS);-;-;-
Nova Prata (RS);-;-;-
Nova Ramada (RS);-;-;-
Nova Roma do Sul (RS);-;-;-
Nova Santa Rita (RS);-;-;-
Novo Hamburgo (RS);-;51;51
Novo Machado (RS);-;-;-
Novo Tiradentes (RS);-;-;-
Novo Xingu (RS);-;-;-
Novo Barreiro (RS);-;-;-
Osório (RS);-;-;-
Paim Filho (RS);-;-;-
Palmares do Sul (RS);-;-;-
Palmitinho (RS);-;1;-
Panambi (RS);-;-;-
Pantano Grande (RS);-;-;-
Paraí (RS);-;-;-
Paraíso do Sul (RS);-;-;-
Pareci Novo (RS);-;-;-
Parobé (RS);-;-;-
Passa Sete (RS);-;-;-
Passo do Sobrado (RS);-;-;-
Passo Fundo (RS);-;221;-
Paulo Bento (RS);-;-;-
Paverama (RS);-;-;-
Pedras Altas (RS);-;-;-
Pedro Osório (RS);-;-;-
Pejuçara (RS);-;-;-
Pelotas (RS);-;416;-
Picada Café (RS);-;-;-
Pinhal (RS);-;3;-
Pinhal da Serra (RS);-;-;-
Pinhal Grande (RS);-;20;-
Pinheirinho do Vale (RS);-;2;-
Pinto Bandeira (RS);-;-;-
Pirapó (RS);-;-;-
Piratini (RS);-;-;-
Planalto (RS);-;-;-
Poço das Antas (RS);-;-;-
Pontão (RS);-;-;-
Ponte Preta (RS);-;-;-
Portão (RS);-;-;-
Porto Lucena (RS);-;-;-
Porto Mauá (RS);-;-;-
Porto Vera Cruz (RS);-;2;-
Porto Xavier (RS);-;-;-
Pouso Novo (RS);-;-;-
Presidente Lucena (RS);-;-;-
Progresso (RS);-;-;-
Protásio Alves (RS);-;-;-
Putinga (RS);-;-;-
Quatro Irmãos (RS);-;-;-
Quevedos (RS);-;-;-
Quinze de Novembro (RS);-;-;-
Redentora (RS);-;-;-
Relvado (RS);-;-;-
Restinga Sêca (RS);-;-;-
Rio dos Índios (RS);-;-;-
Rio Grande (RS);-;110;-
Rio Pardo (RS);-;-;-
Riozinho (RS);-;-;-
Roca Sales (RS);-;-;-
Rodeio Bonito (RS);-;-;-
Rolador (RS);-;-;-
Rolante (RS);-;-;-
Ronda Alta (RS);-;-;-
Rondinha (RS);-;4;-
Roque Gonzales (RS);-;-;-
Rosário do Sul (RS);-;-;-
Sagrada Família (RS);-;-;-
Saldanha Marinho (RS);-;-;-
Salto do Jacuí (RS);-;-;-
Salvador das Missões (RS);-;-;-
Salvador do Sul (RS);-;-;-
Sananduva (RS);-;-;-
Santa Bárbara do Sul (RS);-;-;-
Santa Cecília do Sul (RS);-;-;-
Santa Clara do Sul (RS);-;-;-
Santa Cruz do Sul (RS);-;116;-
Santa Maria (RS);-;372;-
Santa Maria do Herval (RS);-;-;-
Santa Margarida do Sul (RS);-;-;-
Santana da Boa Vista (RS);-;-;-
Sant'Ana do Livramento (RS);-;98;-
Santa Rosa (RS);-;101;-
Santa Vitória do Palmar (RS);-;-;-
Santiago (RS);-;-;-
Santo Ângelo (RS);-;122;-
Santo Antônio do Palma (RS);-;-;-
Santo Antônio da Patrulha (RS);-;-;-
Santo Antônio das Missões (RS);-;-;-
